name,particle,surname,fafi_surname,height,foot,injure_factor,attributes
,,,,,,,
Jordan,,Pickford,Getford,185,L,,"GK:d=3~4,a=0"
Joe,,Hart,Heart,196,R,,"GK:d=3~4,a=0"
John,,Stones,Stone,188,R,,"CB:d=2~3,a=0~1|RB:d=2,a=0~1"
Chris,,Smalling,Smiling,194,R,,"CB:d=2~3,a=0|RB:d=1~2,a=0~1"
John,,Terry,Terrier,187,R,,"CB:d=5,a=0~1"
Kyle,,Walker,Walkman,183,R,,"RB:d=2,a=2|CB:d=1~2,a=0~1|RM:d=1,a=1~3"
Danny,,Rose,Ross,173,L,,"LB:d=2~3,a=0~1|LM:d=1,a=0~2"
Jordan,,Henderson,Hender,187,R,,"CM:d=2,a=2|DM:d=2~3,a=1"
James,,Milner,Milker,175,R,,"WM:d=2,a=2|CM:d=2,a=1~2|WB:d=1~2,a=1~2"
Jack,,Wilshere,Wilmore,172,L,,"CM:d=0~2,a=2~3|AM:d=0,a=2~4"
Ross,,Barkley,Brikley,185,R,,"AM:d=1,a=1~3|CM:d=1,a=1~3"
Raheem,,Sterling,Terling,170,R,,"WF:d=0,a=4~5|WM:d=0~1,a=2~4"
Harry,,Kane,Storm,188,R,,"CF:d=0,a=5|SS:d=0,a=5"
Jamie,,Vardy,Reward,179,R,,"CF:d=1,a=3"
Andy,,Carroll,Carrott,193,L,,"CF:d=0,a=1~3"
